season,internal_player_id,fantasypros_id,player_name,position,nfl_team,drafted,jugg_salary,jugg_owner,espn_salary_cap_value,espn_overall_rank,espn_position_rank,adp_espn,adp_yahoo,projected_points_jugg,prior_jugg_salary,player_pool_source
2020,nfl:gsis:00-0034796,17233,Lamar Jackson,QB,BAL,True,48,Julius Berotte,23,34,1,17.0,15.0,396.691,1,espn_and_jugg
2020,nfl:gsis:00-0034816,17243,Ronald Jones II,RB,FA,True,3,Brandon Martin,6,70,29,97.0,82.0,120.089,,espn_and_jugg
2020,nfl:gsis:00-0034827,17265,DJ Moore,WR,BUF,True,19,Brandon Martin,31,25,9,29.0,37.0,153.036,3,espn_and_jugg
2020,nfl:gsis:00-0034829,17272,Mike Gesicki,TE,CIN,False,,,1,134,14,143.0,140.0,85.556,,espn
2020,nfl:gsis:00-0034830,17283,Hayden Hurst,TE,FA,True,1,Phil Carr,2,114,12,115.0,104.0,89.195,,espn_and_jugg
2020,nfl:gsis:00-0034837,17258,Calvin Ridley,WR,TEN,True,14,Brad Beissner,24,33,17,40.0,49.0,150.081,5,espn_and_jugg
2020,nfl:gsis:00-0034838,17245,Royce Freeman,RB,FA,False,,,0,281,88,,,31.565,2,espn
2020,nfl:gsis:00-0034844,17240,Saquon Barkley,RB,PHI,True,64,Brad Beissner,60,2,2,2.0,2.0,241.66,72,espn_and_jugg
2020,nfl:gsis:00-0034845,17309,Sony Michel,RB,FA,False,,,1,131,47,148.0,111.0,99.676,17,espn
2020,nfl:gsis:00-0034855,17237,Baker Mayfield,QB,TB,False,,,0,167,19,165.0,148.0,290.035,10,espn
2020,nfl:gsis:00-0034857,17298,Josh Allen,QB,BUF,True,3,Brandon Martin,2,119,10,98.0,70.0,329.791,,espn_and_jugg
2020,nfl:gsis:00-0034869,17236,Sam Darnold,QB,SEA,False,,,0,266,27,241.0,,266.181,,espn
2020,nfl:gsis:00-0034928,18962,Steven Sims Jr.,WR,FA,False,,,0,194,70,,,91.364,,espn
2020,nfl:gsis:00-0034960,18598,Jakobi Meyers,WR,JAX,False,,,0,275,101,,,33.609,,espn
2020,nfl:gsis:00-0034970,18610,Irv Smith Jr.,TE,FA,False,,,0,193,20,211.0,182.0,55.901,,espn
2020,nfl:gsis:00-0034972,18621,Alexander Mattison,RB,FA,True,5,Robbie Bagwell,2,103,41,135.0,139.0,83.712,,espn_and_jugg
2020,nfl:gsis:00-0034983,18345,Hunter Renfrow,WR,FA,False,,,0,217,79,,163.0,88.539,,espn
2020,nfl:gsis:00-0035140,18587,Mecole Hardman Jr.,WR,BUF,False,,,1,123,54,139.0,157.0,88.524,,espn
2020,nfl:gsis:00-0035145,18689,Austin Seibert,K,FA,False,,,1,190,10,222.0,,112.75,,espn
2020,nfl:gsis:00-0035184,18630,Devine Ozigbo,RB,FA,False,,,0,200,62,206.0,,65.711,,espn
2020,nfl:gsis:00-0035216,18615,Diontae Johnson,WR,FA,False,,,4,81,39,102.0,108.0,115.909,,espn
2020,nfl:gsis:00-0035217,18609,Benny Snell Jr.,RB,FA,False,,,0,157,57,219.0,,64.74,,espn
2020,nfl:gsis:00-0035228,18600,Kyler Murray,QB,MIN,True,7,Robbie Bagwell,5,74,4,50.0,50.0,337.477,6,espn_and_jugg
2020,nfl:gsis:00-0035229,18290,T.J. Hockenson,TE,MIN,False,,,2,115,13,125.0,153.0,80.25,,espn
2020,nfl:gsis:00-0035232,,Dwayne Haskins Jr.,QB,WAS,False,,,0,268,29,,,,,espn
2020,nfl:gsis:00-0035243,18283,Miles Sanders,RB,FA,True,39,Phil Carr,48,9,8,12.0,23.0,198.165,4,espn_and_jugg
2020,nfl:gsis:00-0035246,18235,J.J. Arcega-Whiteside,WR,FA,False,,,0,295,104,,,28.247,,espn
2020,nfl:gsis:00-0035250,18280,Devin Singletary,RB,NYG,True,8,Lee Krassner,10,57,25,66.0,63.0,136.656,1,espn_and_jugg
2020,nfl:gsis:00-0035256,18266,Bryce Love,RB,FA,False,,,0,201,63,,,53.331,,espn
2020,nfl:gsis:00-0035261,18705,Tony Pollard,RB,TEN,True,1,Joey Breeland,1,132,48,154.0,167.0,84.082,2,espn_and_jugg
2020,nfl:gsis:00-0035268,18521,Ryquell Armstead,RB,FA,False,,,0,279,86,202.0,158.0,39.114,,espn
2020,nfl:gsis:00-0035269,18545,Matt Gay,K,LV,True,1,Joey Breeland,,,,195.0,195.0,0.0,,jugg_exception
2020,nfl:gsis:00-0035289,18562,Gardner Minshew II,QB,ARI,False,,,0,219,22,187.0,155.0,286.204,,espn
2020,nfl:gsis:00-0035291,18607,Trayveon Williams,RB,DET,False,,,0,282,89,,,13.007,,espn
2020,nfl:gsis:00-0035311,17251,Myles Gaskin,RB,FA,False,,,0,283,90,,,38.077,,espn
2020,nfl:gsis:00-0035350,18612,Preston Williams,WR,FA,False,,,3,94,41,121.0,179.0,110.73,,espn
2020,nfl:gsis:00-0035414,18941,Jalen Guyton,WR,FA,False,,,0,272,98,,,17.194,,espn
2020,nfl:gsis:00-0035527,18409,Andy Isabella,WR,FA,False,,,0,271,97,,,43.467,,espn
2020,nfl:gsis:00-0035535,18706,Darius Slayton,WR,NYG,True,1,George Rodman,2,96,43,129.0,133.0,109.635,,espn_and_jugg
2020,nfl:gsis:00-0035624,18222,N'Keal Harry,WR,FA,True,1,George Rodman,1,124,55,147.0,,93.465,,espn_and_jugg
2020,nfl:gsis:00-0035639,18463,Parris Campbell,WR,FA,True,1,George Rodman,1,126,57,174.0,180.0,73.318,,espn_and_jugg
2020,nfl:gsis:00-0035640,18219,DK Metcalf,WR,PIT,True,12,Ken Moller,11,53,24,54.0,53.0,140.637,,espn_and_jugg
2020,nfl:gsis:00-0035644,17527,Noah Fant,TE,NO,True,3,Robbie Bagwell,2,113,11,108.0,127.0,87.415,,espn_and_jugg
2020,nfl:gsis:00-0035645,19093,Gunner Olszewski,WR,NYG,False,,,0,263,96,,,15.378,,espn
2020,nfl:gsis:00-0035657,18230,Damien Harris,RB,FA,False,,,0,159,59,181.0,162.0,62.846,,espn
2020,nfl:gsis:00-0035659,18466,Terry McLaurin,WR,WAS,True,9,Nate Corbett,13,50,21,57.0,46.0,139.913,,espn_and_jugg
2020,nfl:gsis:00-0035662,18226,Hollywood Brown,WR,PHI,True,3,Joey Breeland,7,67,33,75.0,79.0,129.931,,espn_and_jugg
2020,nfl:gsis:00-0035664,18588,Darrell Henderson Jr.,RB,FA,False,,,2,104,42,124.0,152.0,82.739,1,espn
2020,nfl:gsis:00-0035676,18218,A.J. Brown,WR,NE,True,16,Robbie Bagwell,25,32,16,44.0,39.0,151.72,,espn_and_jugg
2020,nfl:gsis:00-0035685,18239,David Montgomery,RB,HOU,True,3,Robbie Bagwell,10,56,24,73.0,74.0,130.269,12,espn_and_jugg
2020,nfl:gsis:00-0035689,18631,Dawson Knox,TE,BUF,False,,,0,249,26,,,62.468,,espn
2020,nfl:gsis:00-0035700,18269,Josh Jacobs,RB,GB,True,57,Ken Moller,46,10,9,9.0,18.0,202.798,24,espn_and_jugg
2020,nfl:gsis:00-0035703,18636,Miles Boykin,WR,FA,False,,,0,273,99,,,57.073,,espn
2020,nfl:gsis:00-0035704,18225,Drew Lock,QB,SEA,False,,,0,243,24,180.0,154.0,270.387,,espn
2020,nfl:gsis:00-0035710,18232,Daniel Jones,QB,IND,True,1,George Rodman,1,137,14,141.0,144.0,295.539,,espn_and_jugg
2020,nfl:gsis:00-0035719,18244,Deebo Samuel Sr.,WR,SF,True,1,Ken Moller,6,68,34,85.0,98.0,117.792,,espn_and_jugg
2020,nfl:gsis:00-0035831,19631,James Robinson,RB,FA,False,,,1,133,49,215.0,171.0,71.036,,espn
2020,nfl:gsis:00-0035849,19469,Rodrigo Blankenship,K,FA,False,,,0,191,11,177.0,,107.93,,espn
2020,nfl:gsis:00-0036158,19245,J.K. Dobbins,RB,DEN,True,10,Lee Krassner,3,89,36,99.0,86.0,105.678,,espn_and_jugg
2020,nfl:gsis:00-0036212,19198,Tua Tagovailoa,QB,ATL,False,,,0,270,31,201.0,145.0,144.771,,espn
2020,nfl:gsis:00-0036223,19217,Jonathan Taylor,RB,IND,True,13,Robbie Bagwell,17,45,19,51.0,36.0,150.851,,espn_and_jugg
2020,nfl:gsis:00-0036251,19263,Zack Moss,RB,FA,True,1,George Rodman,3,90,37,109.0,101.0,106.791,,espn_and_jugg
2020,nfl:gsis:00-0036252,19278,Michael Pittman Jr.,WR,PIT,False,,,0,150,65,205.0,189.0,86.331,,espn
2020,nfl:gsis:00-0036255,19344,Denzel Mims,WR,DAL,False,,,0,153,68,,,54.43,,espn
2020,nfl:gsis:00-0036261,19252,Brandon Aiyuk,WR,SF,False,,,0,145,60,192.0,197.0,84.794,,espn
2020,nfl:gsis:00-0036265,19358,AJ Dillon,RB,CAR,False,,,0,156,56,217.0,173.0,61.845,,espn
2020,nfl:gsis:00-0036268,19221,Laviska Shenault Jr.,WR,FA,False,,,0,198,74,,,72.842,,espn
2020,nfl:gsis:00-0036269,19333,La'Mical Perine,RB,FA,False,,,0,238,75,,,34.061,,espn
2020,nfl:gsis:00-0036275,19210,D'Andre Swift,RB,CHI,True,4,Phil Carr,4,85,32,69.0,66.0,112.091,,espn_and_jugg
2020,nfl:gsis:00-0036297,19418,Darrynton Evans,RB,FA,False,,,0,155,55,,,71.447,,espn
2020,nfl:gsis:00-0036322,19236,Justin Jefferson,WR,MIN,True,1,Julius Berotte,0,144,59,145.0,166.0,90.997,,espn_and_jugg
2020,nfl:gsis:00-0036326,18627,Chase Claypool,WR,FA,False,,,0,196,72,,,56.544,,espn
2020,nfl:gsis:00-0036328,19624,Antonio Gibson,RB,FA,True,3,Robbie Bagwell,9,58,26,77.0,109.0,135.143,,espn_and_jugg
2020,nfl:gsis:00-0036331,19270,Devin Duvernay,WR,ARI,False,,,0,229,85,,,39.683,,espn
2020,nfl:gsis:00-0036336,19366,Anthony McFarland Jr.,RB,FA,False,,,0,209,71,,,37.389,,espn
2020,nfl:gsis:00-0036340,19338,Antonio Gandy-Golden,WR,FA,False,,,0,233,89,,,50.999,,espn
2020,nfl:gsis:00-0036357,19207,Henry Ruggs III,WR,FA,True,3,Ken Moller,2,101,48,111.0,141.0,106.319,,espn_and_jugg
2020,nfl:gsis:00-0036358,19202,CeeDee Lamb,WR,DAL,True,4,Nate Corbett,2,109,53,113.0,112.0,104.234,,espn_and_jugg
2020,nfl:gsis:00-0036360,19325,Clyde Edwards-Helaire,RB,FA,True,58,Lee Krassner,49,8,7,8.0,8.0,204.329,,espn_and_jugg
2020,nfl:gsis:00-0036365,18634,Bryan Edwards,WR,FA,False,,,0,213,75,379.0,199.0,80.307,,espn
2020,nfl:gsis:00-0036370,19445,Joshua Kelley,RB,FA,False,,,0,143,54,,,67.157,,espn
2020,nfl:gsis:00-0036387,19219,Jalen Reagor,WR,MIA,False,,,0,149,64,198.0,160.0,91.59,,espn
2020,nfl:gsis:00-0036407,19201,Jerry Jeudy,WR,CLE,True,2,Ken Moller,2,107,51,118.0,134.0,96.337,,espn_and_jugg
2020,nfl:gsis:00-0036410,19211,Tee Higgins,WR,CIN,False,,,0,154,69,,,62.291,,espn
2020,nfl:gsis:00-0036414,19268,Cam Akers,RB,FA,True,12,Ken Moller,15,47,21,56.0,60.0,135.47,,espn_and_jugg
2020,nfl:gsis:00-0036415,19483,Van Jefferson,WR,WAS,False,,,0,195,71,,,61.628,,espn
2020,nfl:gsis:00-0036436,19762,Sam Sloman,K,FA,False,,,0,255,15,,,109.65,,espn
2020,nfl:gsis:00-0036442,19196,Joe Burrow,QB,CIN,True,1,Julius Berotte,0,220,23,146.0,122.0,280.577,,espn_and_jugg
2020,nfl:gsis:00-0036450,19351,Ke'Shawn Vaughn,RB,FA,False,,,0,239,76,,125.0,15.676,,espn
2020,provisional:fantasypros:15629,15629,William Fuller V,WR,FA,True,3,Robbie Bagwell,7,66,32,80.0,95.0,117.105,,espn_and_jugg
2020,provisional:fantasypros:18714,18714,Scotty Miller,WR,CHI,False,,,0,226,82,,,41.225,,espn
2021,nfl:def:BAL,8020,Baltimore Ravens,DEF,BAL,True,2,Joey Breeland,1,174,6,96.0,98.0,109.55,2,espn_and_jugg
2021,nfl:def:BUF,8030,Buffalo Bills,DEF,BUF,True,1,George Rodman,1,172,4,112.0,167.0,108.54,1,espn_and_jugg
2021,nfl:def:CLE,8070,Cleveland Browns,DEF,CLE,True,1,Ken Moller,1,178,10,149.0,121.0,106.22,,espn_and_jugg
2021,nfl:def:DEN,8090,Denver Broncos,DEF,DEN,False,,,1,175,7,138.0,132.0,103.65,,espn
2021,nfl:def:GB,8110,Green Bay Packers,DEF,GB,False,,,0,222,14,192.0,227.0,110.23,,espn
2021,nfl:def:IND,8130,Indianapolis Colts,DEF,IND,True,1,Brandon Martin,0,179,11,148.0,215.0,114.05,1,espn_and_jugg
2021,nfl:def:LAR,8280,Los Angeles Rams,DEF,LAR,True,1,Robbie Bagwell,1,176,8,115.0,68.0,115.74,2,espn_and_jugg
2021,nfl:def:MIA,8160,Miami Dolphins,DEF,MIA,False,,,0,253,15,199.0,236.0,107.44,,espn
2021,nfl:def:MIN,8170,Minnesota Vikings,DEF,MIN,False,,,0,221,13,183.0,238.0,99.86,,espn
2021,nfl:def:NE,8180,New England Patriots,DEF,NE,True,1,Nate Corbett,0,180,12,154.0,218.0,107.99,2,espn_and_jugg
2021,nfl:def:NO,8190,New Orleans Saints,DEF,NO,False,,,1,177,9,180.0,237.0,111.5,,espn
2021,nfl:def:PIT,8240,Pittsburgh Steelers,DEF,PIT,True,7,Brad Beissner,1,170,2,95.0,87.0,117.97,2,espn_and_jugg
2021,nfl:def:SF,8270,San Francisco 49ers,DEF,SF,True,1,Phil Carr,1,173,5,118.0,94.0,106.25,3,espn_and_jugg
2021,nfl:def:TB,8290,Tampa Bay Buccaneers,DEF,TB,True,23,Julius Berotte,1,169,1,74.0,85.0,121.54,,espn_and_jugg
2021,nfl:def:WAS,8310,Washington Commanders,DEF,WAS,True,1,Lee Krassner,1,171,3,108.0,78.0,113.64,,espn_and_jugg
2021,nfl:gsis:00-0019596,9603,Tom Brady,QB,FA,True,5,Lee Krassner,2,109,9,64.0,65.0,376.49,4,espn_and_jugg
2021,nfl:gsis:00-0022924,9039,Ben Roethlisberger,QB,FA,False,,,0,148,18,159.0,144.0,323.908,1,espn
2021,nfl:gsis:00-0023459,9001,Aaron Rodgers,QB,PIT,True,13,Julius Berotte,4,79,6,48.0,57.0,382.022,2,espn_and_jugg
2021,nfl:gsis:00-0023682,9545,Ryan Fitzpatrick,QB,FA,False,,,0,220,23,182.0,216.0,314.433,,espn
2021,nfl:gsis:00-0023853,9443,Matt Prater,K,FA,False,,,0,192,12,190.0,230.0,118.03,1,espn
2021,nfl:gsis:00-0025580,9433,Mason Crosby,K,FA,True,1,Robbie Bagwell,,,,195.0,207.0,121.27,1,jugg_exception
2021,nfl:gsis:00-0026143,9444,Matt Ryan,QB,FA,False,,,0,147,17,153.0,145.0,319.693,1,espn
2021,nfl:gsis:00-0026189,9186,DeSean Jackson,WR,FA,False,,,0,231,87,,,76.254,1,espn
2021,nfl:gsis:00-0026498,9451,Matthew Stafford,QB,LAR,True,5,Brad Beissner,2,115,12,93.0,99.0,324.638,3,espn_and_jugg
2021,nfl:gsis:00-0026858,9232,Graham Gano,K,FA,True,1,Nate Corbett,1,183,3,137.0,,113.99,,espn_and_jugg
2021,nfl:gsis:00-0026968,9549,Ryan Succop,K,FA,False,,,0,255,15,179.0,128.0,127.12,,espn
2021,nfl:gsis:00-0027061,9265,Jared Cook,TE,FA,False,,,0,145,18,178.0,191.0,95.638,1,espn
2021,nfl:gsis:00-0027656,9721,Rob Gronkowski,TE,FA,True,2,Julius Berotte,0,143,16,114.0,114.0,87.66,3,espn_and_jugg
2021,nfl:gsis:00-0027685,9707,Emmanuel Sanders,WR,FA,False,,,0,163,72,203.0,148.0,91.347,6,espn
2021,nfl:gsis:00-0027793,9808,Antonio Brown,WR,FA,True,2,Ken Moller,3,91,48,104.0,103.0,111.766,39,espn_and_jugg
2021,nfl:gsis:00-0027942,9857,A.J. Green,WR,FA,False,,,0,160,69,177.0,139.0,81.347,7,espn
2021,nfl:gsis:00-0027944,9867,Julio Jones,WR,FA,True,14,Julius Berotte,19,41,19,49.0,49.0,156.571,37,espn_and_jugg
2021,nfl:gsis:00-0027966,9872,Mark Ingram II,RB,FA,False,,,0,195,56,220.0,164.0,54.725,14,espn
2021,nfl:gsis:00-0027973,9907,Andy Dalton,QB,PHI,False,,,0,315,36,,,83.771,1,espn
2021,nfl:gsis:00-0028002,9902,Randall Cobb,WR,FA,False,,,0,161,70,173.0,143.0,84.891,46,espn
2021,nfl:gsis:00-0028118,10007,Tyrod Taylor,QB,GB,False,,,0,296,32,,,232.39,,espn
2021,nfl:gsis:00-0029000,11459,Cole Beasley,WR,FA,False,,,2,118,53,133.0,147.0,105.446,,espn
2021,nfl:gsis:00-0029263,11180,Russell Wilson,QB,FA,True,10,Brandon Martin,4,80,7,55.0,53.0,388.231,13,espn_and_jugg
2021,nfl:gsis:00-0029293,11215,Marvin Jones Jr.,WR,FA,False,,,5,75,37,106.0,176.0,136.935,1,espn
2021,nfl:gsis:00-0029597,11465,Justin Tucker,K,FA,True,7,Brad Beissner,1,182,2,100.0,80.0,134.35,5,espn_and_jugg
2021,nfl:gsis:00-0029604,11177,Kirk Cousins,QB,LV,True,1,Robbie Bagwell,0,219,22,176.0,158.0,330.434,,espn_and_jugg
2021,nfl:gsis:00-0029608,11206,T.Y. Hilton,WR,FA,False,,,0,225,81,,178.0,84.132,6,espn
2021,nfl:gsis:00-0029621,11345,Greg Zuerlein,K,FA,True,1,Phil Carr,1,189,9,163.0,110.0,128.57,4,espn_and_jugg
2021,nfl:gsis:00-0029701,11174,Ryan Tannehill,QB,FA,True,4,Brad Beissner,2,114,11,98.0,96.0,352.844,1,espn_and_jugg
2021,nfl:gsis:00-0029822,13274,Brandon McManus,K,FA,False,,,1,185,5,143.0,224.0,116.92,1,espn
2021,nfl:gsis:00-0029892,11798,Kyle Juszczyk,RB,SF,False,,,0,242,79,,,38.706,,espn
2021,nfl:gsis:00-0030035,13429,Adam Thielen,WR,FA,True,16,Ken Moller,23,34,14,41.0,56.0,156.04,23,espn_and_jugg
2021,nfl:gsis:00-0030061,11689,Zach Ertz,TE,FA,False,,,0,211,22,169.0,150.0,67.732,11,espn
2021,nfl:gsis:00-0030279,11616,Keenan Allen,WR,IND,True,16,Robbie Bagwell,24,33,13,28.0,31.0,150.103,10,espn_and_jugg
2021,nfl:gsis:00-0030431,11610,Robert Woods,WR,FA,True,17,Julius Berotte,22,35,15,36.0,45.0,152.086,12,espn_and_jugg
2021,nfl:gsis:00-0030456,11644,Giovani Bernard,RB,FA,False,,,0,142,51,189.0,201.0,61.135,3,espn
2021,nfl:gsis:00-0030496,11645,Le'Veon Bell,RB,FA,False,,,0,194,55,216.0,,73.948,8,espn
2021,nfl:gsis:00-0030506,11594,Travis Kelce,TE,KC,True,51,Ken Moller,53,6,1,7.0,12.0,199.424,51,espn_and_jugg
2021,nfl:gsis:00-0030513,11821,Latavius Murray,RB,FA,True,1,Phil Carr,,,,227.0,190.0,89.45,1,jugg_exception
2021,nfl:gsis:00-0030564,11606,DeAndre Hopkins,WR,BAL,True,36,George Rodman,37,18,5,17.0,19.0,185.854,38,espn_and_jugg
2021,nfl:gsis:00-0030578,11613,Cordarrelle Patterson,RB,FA,False,,,0,209,70,,,49.726,,espn
2021,nfl:gsis:00-0030874,12334,Damien Williams,RB,FA,False,,,0,200,61,,,71.431,37,espn
2021,nfl:gsis:00-0031045,12105,Carlos Hyde,RB,FA,False,,,0,158,54,,,64.42,1,espn
2021,nfl:gsis:00-0031062,12195,James White,RB,FA,False,,,1,139,48,150.0,175.0,87.186,1,espn
2021,nfl:gsis:00-0031235,12127,Odell Beckham Jr.,WR,NYG,True,8,Brad Beissner,17,44,22,65.0,71.0,137.462,25,espn_and_jugg
2021,nfl:gsis:00-0031236,12122,Brandin Cooks,WR,FA,True,2,Phil Carr,7,65,31,77.0,109.0,142.033,1,espn_and_jugg
2021,nfl:gsis:00-0031237,12088,Teddy Bridgewater,QB,FA,False,,,0,269,30,206.0,135.0,271.029,1,espn
2021,nfl:gsis:00-0031260,12095,Logan Thomas,TE,FA,True,2,Nate Corbett,5,76,7,66.0,72.0,98.053,,espn_and_jugg
2021,nfl:gsis:00-0031280,12092,Derek Carr,QB,FA,False,,,0,245,26,184.0,149.0,315.006,1,espn
2021,nfl:gsis:00-0031325,12118,Sammy Watkins,WR,FA,False,,,0,214,76,,,70.448,2,espn
2021,nfl:gsis:00-0031345,12208,Jimmy Garoppolo,QB,LAR,False,,,0,301,33,,,116.115,,espn
2021,nfl:gsis:00-0031376,12209,Jerick McKinnon,RB,FA,False,,,0,237,74,,,36.467,1,espn
2021,nfl:gsis:00-0031381,12123,Davante Adams,WR,LAR,True,49,Nate Corbett,51,7,1,5.0,9.0,220.922,43,espn_and_jugg
2021,nfl:gsis:00-0031382,12128,Jarvis Landry,WR,FA,False,,,3,90,47,101.0,129.0,125.705,4,espn
2021,nfl:gsis:00-0031387,12143,Eric Ebron,TE,FA,False,,,0,165,19,171.0,138.0,82.483,,espn
2021,nfl:gsis:00-0031408,12119,Mike Evans,WR,SF,True,34,Phil Carr,30,27,11,33.0,36.0,157.459,31,espn_and_jugg
2021,nfl:gsis:00-0031428,12126,Allen Robinson II,WR,FA,True,18,Brad Beissner,29,28,12,32.0,30.0,152.73,26,espn_and_jugg
2021,nfl:gsis:00-0031492,14003,Jason Myers,K,SEA,True,1,George Rodman,1,184,4,127.0,228.0,125.05,,espn_and_jugg
2021,nfl:gsis:00-0031503,13891,Jameis Winston,QB,NYG,False,,,0,243,24,167.0,177.0,302.043,,espn
2021,nfl:gsis:00-0031544,13894,Amari Cooper,WR,FA,True,20,Phil Carr,21,38,16,38.0,41.0,157.617,22,espn_and_jugg
2021,nfl:gsis:00-0031547,13897,DeVante Parker,WR,FA,False,,,2,119,54,146.0,198.0,119.78,2,espn
2021,nfl:gsis:00-0031549,13969,Nelson Agholor,WR,FA,False,,,0,153,65,175.0,196.0,109.769,2,espn
2021,nfl:gsis:00-0031588,13981,Stefon Diggs,WR,WAS,True,46,Ken Moller,40,16,3,14.0,13.0,200.144,7,espn_and_jugg
2021,nfl:gsis:00-0031610,14104,Darren Waller,TE,CAR,True,38,Phil Carr,32,24,2,21.0,25.0,177.478,10,espn_and_jugg
2021,nfl:gsis:00-0031687,14338,Raheem Mostert,RB,LV,True,3,Ken Moller,3,92,28,79.0,74.0,135.666,12,espn_and_jugg
2021,nfl:gsis:00-0031806,13953,Malcolm Brown,RB,FA,False,,,0,141,50,188.0,,67.959,,espn
2021,nfl:gsis:00-0031941,13976,Jamison Crowder,WR,FA,False,,,0,152,64,230.0,192.0,96.997,,espn
2021,nfl:gsis:00-0032058,13926,Tevin Coleman,RB,FA,False,,,0,157,53,197.0,195.0,88.068,2,espn
2021,nfl:gsis:00-0032063,13943,Mike Davis,RB,FA,True,8,Joey Breeland,10,54,25,67.0,64.0,158.814,,espn_and_jugg
2021,nfl:gsis:00-0032087,14327,Josh Lambo,K,FA,True,1,Lee Krassner,0,191,11,231.0,,105.33,,espn_and_jugg
2021,nfl:gsis:00-0032134,14084,C.J. Uzomah,TE,FA,False,,,0,289,30,,,44.79,,espn
2021,nfl:gsis:00-0032144,13903,Melvin Gordon III,RB,FA,True,2,Brandon Martin,2,99,33,103.0,92.0,144.39,13,espn_and_jugg
2021,nfl:gsis:00-0032160,14324,Tyrell Williams,WR,FA,False,,,1,125,57,161.0,142.0,108.204,,espn
2021,nfl:gsis:00-0032187,13948,David Johnson,RB,FA,True,1,Brandon Martin,1,122,42,140.0,112.0,98.851,19,espn_and_jugg
2021,nfl:gsis:00-0032211,13971,Tyler Lockett,WR,LV,True,13,Robbie Bagwell,21,39,17,42.0,47.0,157.359,13,espn_and_jugg
2021,nfl:gsis:00-0032214,13960,Tyler Kroft,TE,FA,False,,,0,290,31,,,32.597,,espn
2021,nfl:gsis:00-0032385,15569,Sterling Shepard,WR,HOU,False,,,10,151,63,185.0,194.0,102.113,3,espn
2021,nfl:gsis:00-0032392,15581,Austin Hooper,TE,ATL,False,,,1,131,14,139.0,217.0,81.893,,espn
2021,nfl:gsis:00-0032426,15546,Alex Collins,RB,FA,False,,,0,235,72,,,21.477,,espn
2021,nfl:gsis:00-0032450,15850,Dwayne Washington,RB,FA,False,,,0,276,83,,,11.773,,espn
2021,nfl:gsis:00-0032464,16081,Kalif Raymond,WR,CHI,False,,,0,233,89,,,42.087,,espn
2021,nfl:gsis:00-0032602,16230,J.D. McKissic,RB,FA,False,,,1,140,49,157.0,206.0,89.484,,espn
2021,nfl:gsis:00-0032688,15688,Robbie Chosen,WR,FA,True,2,Phil Carr,7,64,30,70.0,84.0,128.04,,espn_and_jugg
2021,nfl:gsis:00-0032764,15514,Derrick Henry,RB,BAL,True,62,Brandon Martin,59,3,3,4.0,3.0,271.931,64,espn_and_jugg
2021,nfl:gsis:00-0032765,15528,Michael Thomas,WR,FA,True,3,Ken Moller,3,88,45,89.0,104.0,106.0,58,espn_and_jugg
2021,nfl:gsis:00-0032775,15665,Demarcus Robinson,WR,SF,False,,,0,234,90,,,63.317,,espn
2021,nfl:gsis:00-0032950,15520,Carson Wentz,QB,MIN,False,,,0,266,27,211.0,213.0,295.776,1,espn
2021,nfl:gsis:00-0032972,15555,Devontae Booker,RB,FA,False,,,0,197,58,,,52.832,,espn
2021,nfl:gsis:00-0033009,15547,Tyler Boyd,WR,FA,True,2,Ken Moller,4,86,43,82.0,100.0,120.134,8,espn_and_jugg
2021,nfl:gsis:00-0033040,15802,Tyreek Hill,WR,FA,True,45,Brandon Martin,44,13,2,9.0,8.0,224.249,43,espn_and_jugg
2021,nfl:gsis:00-0033045,15498,Ezekiel Elliott,RB,FA,True,58,Robbie Bagwell,48,9,7,8.0,5.0,211.04,65,espn_and_jugg
2021,nfl:gsis:00-0033077,15600,Dak Prescott,QB,DAL,True,15,Julius Berotte,7,67,4,51.0,55.0,397.316,8,espn_and_jugg
2021,nfl:gsis:00-0033090,15561,Hunter Henry,TE,NE,False,,,1,132,15,156.0,173.0,70.852,7,espn
2021,nfl:gsis:00-0033106,15501,Jared Goff,QB,DET,False,,,0,268,29,208.0,,286.458,1,espn
2021,nfl:gsis:00-0033110,15623,Tyler Higbee,TE,LAR,True,5,Lee Krassner,1,130,13,125.0,69.0,99.056,1,espn_and_jugg
2021,nfl:gsis:00-0033118,15637,Kenyan Drake,RB,FA,True,1,George Rodman,2,101,35,102.0,122.0,116.793,46,espn_and_jugg
2021,nfl:gsis:00-0033280,16393,Christian McCaffrey,RB,SF,True,78,George Rodman,62,1,1,1.0,1.0,280.113,69,espn_and_jugg
2021,nfl:gsis:00-0033282,16434,Curtis Samuel,WR,FA,True,1,Robbie Bagwell,3,89,46,119.0,155.0,123.767,1,espn_and_jugg
2021,nfl:gsis:00-0033288,16499,George Kittle,TE,SF,True,37,George Rodman,28,29,3,25.0,32.0,146.532,40,espn_and_jugg
2021,nfl:gsis:00-0033293,16673,Aaron Jones Sr.,RB,MIN,True,45,Lee Krassner,45,11,9,10.0,7.0,222.805,46,espn_and_jugg
2021,nfl:gsis:00-0033303,16712,Harrison Butker,K,KC,True,2,Julius Berotte,1,181,1,84.0,86.0,133.42,1,espn_and_jugg
2021,nfl:gsis:00-0033357,17115,Taysom Hill,TE,NO,False,,,0,310,35,,,,,espn
2021,nfl:gsis:00-0033455,16787,Anthony Firkser,TE,FA,False,,,0,167,21,209.0,229.0,83.946,,espn
